route_efficiency,time_diff_hours,temperature_avg,humidity_avg,vibration_shock,is_risk
84.86502775262066,26.01746026287364,1.3760769092677565,48.695700728745514,1.7104531788466375,1
74.422890710441,21.834803620151042,4.932939381872613,35.30916635781407,0.2286190594769332,1
93.22544912103189,16.092713724209638,5.456476214611731,37.371475973490085,1.2466705913674663,0
72.79156350028978,22.01913960798106,3.7156976527963614,39.522335464622316,2.4009139410803044,1
87.08863595004756,22.782620515784195,5.786135653973545,35.12734449269055,1.1993710393976722,0
65.40329876120225,22.748284131239945,4.2953036810749,44.892798643946286,4.092634242810215,1
71.71813951101569,26.474225427911698,6.434259842312224,39.649527273171884,1.1022341103444027,1
86.96861235869123,31.94270564405936,0.9555893901482917,40.60978511688023,1.7515104665390449,1
92.3846657999541,24.49411680736437,3.3024494779862614,43.1008656338708,0.474409993364893,0
86.7136828118997,23.133072843374155,3.8563737142979306,39.641442418122956,1.4376946362513376,1
83.8435171761176,22.96311274798363,-1.3444147689426984,35.912304359120675,0.5042626063489053,1
81.98896304410711,24.497539067630857,1.8280945328429303,39.68489880850767,0.5102675200303685,1
70.21478009632573,20.686824958606405,2.372801491282427,35.71909320243306,0.6567374362732114,1
77.80155791605291,24.48079423498422,5.896411989646699,40.53990444558243,0.09041165281981992,0
80.39361229040213,25.8032493453272,2.586313307370799,44.98468860400898,0.35660243855925994,0
95.57122226218915,24.838744254297954,2.363842025388046,34.125108538638344,1.1045478000147684,0
88.43618289568461,25.830167736019124,5.634971561312383,32.33814499278954,0.2809635498117555,0
67.36959844637266,25.734990437394142,0.764178708419891,40.24624967959837,0.28632034584065763,1
88.24083969394795,16.912413271014223,-0.1424881348871443,36.16100191628047,6.879782558168658,1
81.14917719583684,26.547480633581614,3.276815399861307,40.158726372059846,1.1140789900497647,0
78.23077999694041,21.315940617350186,1.1045864638432894,41.6020176030485,1.034132443784252,1
91.11676288840867,19.61664334798417,1.180641410680702,29.281568855357303,0.6232274058876,1
95.30999522495951,19.582192688580015,5.146867583375964,43.44924713829271,1.436713205687507,0
94.31280119116198,25.734166441890117,5.751947675825158,34.15165748522376,1.8130021231893083,0
76.60782476777362,23.109700291100587,5.57772843170425,39.888260247176554,1.0832072966417696,1
81.90787624148786,17.272124864058355,6.217553320614465,36.70308832280785,1.0011187267535195,0
88.31263431403563,25.912151260769132,6.482268640029604,37.24021492607853,2.4107921910760397,1
94.75545127122359,18.24156747680469,-0.2571804176538617,48.46978969808994,5.982552468365951,1
80.2082576215471,24.559285434072844,4.900823919858933,41.596337603978306,4.204553724325391,1
83.14341023336183,24.953995702692218,2.9407836008608825,44.52344201476795,0.25253344166313935,0
73.93665025993971,27.54230832678018,2.505151508019128,40.754706771013716,2.1128803532489515,1
73.0379337591933,31.126739145867404,5.120829264417411,43.10006787327477,0.014145128448979,1
93.12525822394198,18.541294696397834,0.5394090402084966,42.08689181071726,2.005287073453681,1
98.56240028570824,23.7901045757478,0.49778278825536004,41.27228072343413,1.2485620328531457,0
84.27989878419666,22.894658819823132,5.267145488163434,45.5357795458234,1.3510587877337104,0
95.03532897892023,25.73499874384385,4.975572035021796,40.78252726922135,1.7735881730903302,0
88.61636025047635,24.862675083734473,4.273465311743021,51.42574286108852,2.7146783269844095,1
78.54880245394875,22.58981502905352,2.240173190553726,44.80265786406219,2.61465439051464,1
88.61395605508415,22.23639124555658,5.487659269164249,34.30229651130155,0.09099714107301438,1
100.38036566465969,19.53419657926381,5.360605784120952,39.11725145508509,2.667361213737991,1
84.64173960890048,27.951446329626037,4.170609030094909,41.985387997453344,3.5417499214488415,1
100.64643655814007,25.836816726398116,1.6453579174604571,40.22248417856019,0.14121540160654616,1
58.80254895910255,27.67107279118055,3.1495033085409867,43.43436709486084,0.78001026556232,1
93.21902504375224,22.758415454097946,5.675667355048885,43.98508352416937,3.1410506168680494,1
85.87047068238171,21.37265812522228,6.654382445603574,33.20206507100518,1.3589099588897902,0
82.00992649534132,19.686739733483087,3.346926793247343,46.40538772358247,2.374172829390706,1
85.91760776535503,25.435670334962637,3.5006540643834754,37.515912672569776,1.3955791098405406,0
65.12431085399108,19.84082710188706,3.676621783949878,37.02047747067621,7.653751295034836,1
82.80328112162488,31.3946522758662,4.549786017821944,37.0043880364723,5.503787037525912,1
88.57112571511746,18.769429675626238,2.837865399879952,44.042882029952914,0.660191894199516,0
99.77894044741517,25.094640476850007,-1.7883701151431675,38.66466150926107,0.9751455633804123,1
79.81729781726352,30.267418828855146,6.385538003294194,36.682241778311464,1.1289662207318631,0
76.91506397106812,26.396359037055237,7.589377894325098,37.88020421278232,0.22008588434969886,0
79.98242956415463,24.702694849967116,2.775200280788575,31.026541705420613,1.0352807392433687,0
94.15402117702074,20.126065412152418,1.866693262162452,35.789181180242565,2.981957510235667,1
88.28751109659684,18.472923245729184,3.7257989552195556,33.8020822567345,3.753279376468146,1
79.70239796232961,27.080200435670342,3.6249922325424544,38.65415334752054,4.345443973294024,1
90.13267433113356,30.024588963099788,5.9910371543259195,43.320966351367964,0.02933204488560236,0
85.9707754934804,22.244600038087313,4.1092788832900755,42.769379504666134,3.1099566402346417,1
94.68644990532889,19.443753969534598,2.414754339257634,46.28375248773291,1.3968328151118743,0
77.97946906122648,14.167322277803926,1.363181098883902,45.16987908648311,0.46174454423527,1
81.72337853402232,20.07694062534985,5.731268369639347,37.35701642540811,1.3812807405178265,0
81.07891846867842,23.54537263000384,5.199022482328499,40.09535700376857,3.7191406507639555,1
70.36485051867882,30.396492963346937,6.121119756183638,39.83721952889291,1.1392037538896251,1
87.96120277064576,26.692534768931875,2.063626498557812,29.244736586390566,9.3047501405509,1
87.6105527217989,25.22034161882701,7.676873799056658,33.913702315451275,1.917786875321898,1
85.05113456642461,22.399521354795475,0.5126109858855261,39.16356661424444,1.3457625335313024,1
82.65412866624852,21.667337130976176,5.41920204280296,39.13551782429596,0.6988010134835505,0
70.84629257949585,29.622590390031853,0.18083446560619665,42.56162527102583,0.02222515853537808,1
80.79354677234642,24.802954163033558,2.4193372366030648,42.31820814767924,1.8860311441144821,0
81.57285483473231,15.589597232315912,7.122045860895918,31.146537489501323,1.7231105821442114,0
76.9772273077838,21.305841408411027,5.662728508951979,42.59298367228765,1.4547086829588556,0
83.3871428833399,20.567135872913493,2.907559169025636,40.89293603226882,1.5431017648494552,0
89.04050856814538,21.81494396329014,2.9623259143566236,43.11686590822315,3.70968445165314,1
103.8618590121053,26.25164264114034,4.201244221670884,45.33432793820795,0.7621399809160908,0
86.74577812831839,23.570220472823003,5.028281981521445,39.28558513606014,1.598144351013385,0
87.57550390722764,23.692538371985354,6.503158765365393,46.2279411849004,2.278541254777326,1
84.25554084233833,29.253892645300947,3.087531990783011,35.55299773053477,0.47098630673061004,0
65.81228784700959,21.214155640853246,0.776429873025597,35.27130939813891,5.175724520354077,1
84.73486124550783,31.4567981035494,4.31393725409752,42.143860950677706,2.6721344580445683,1
85.60230209941027,21.314769634515656,3.0851383249832103,38.1561622734741,0.10953633408023498,0
109.63242112485287,24.356792786450285,1.3987325905031054,41.30816282309485,4.006542336269465,1
83.07639035218878,22.875185618388933,4.5953378306255885,49.964910599222456,5.314813378318562,1
88.01547342333612,24.493676534003843,3.5737724918144216,41.96747536751988,3.156557367813031,1
84.65288230294756,25.778367980292515,4.6130244129395885,41.0608476943206,1.111034502773137,0
73.31321962380468,25.735340960355508,2.211111599625639,35.65389810674076,10.361744231081525,0
96.4282281451502,20.98753067751768,4.973421060650997,31.500100966878268,0.2657738279159794,0
92.51933032686775,19.508341290209717,1.3658036064900432,39.637266923632446,1.538354544975025,1
92.91031947043047,34.01268716362284,2.344537220606834,45.334351233040984,0.3736010747110413,0
75.9061254520526,22.064062641597786,3.514171537825445,38.38530996469663,1.1573126375627782,0
99.02794310936099,26.796849754687948,7.483636829919428,42.00731249602684,5.246250430430652,1
70.98148937207719,17.569434757907214,5.569650737096987,47.13248636359291,3.1622950557891936,1
90.8685709380027,22.881549120381294,6.154385008535579,47.0075815661518,3.0472723308652996,1
106.90455625809979,23.491202464070227,6.834154066686288,42.144079438008916,0.8734589730702401,0
75.09463674869312,25.89126027971133,11.205664271621746,40.85053239328671,5.44440507258507,1
79.33702270397228,13.110183436032244,4.083178135116868,32.40683475498462,0.9185576700926644,0
85.99651365087641,24.664562452313323,6.840801846259711,36.8490267791153,0.08158864755605733,0
79.965243458838,19.401034178528427,6.025270508803882,38.59622095990964,2.031124438148831,1
69.49336568933867,25.297382844779694,5.992065006615052,35.73834194282924,0.9008651681947323,1
85.68562974806028,19.85468321264735,7.548479236080363,41.242266314763825,0.33382156205628327,1
74.37696286273895,20.578069216297674,3.161373938031047,49.5582409174305,5.456242427676281,1
89.73592430635182,22.90548955842693,3.002629952127241,47.588807963308085,2.0280250718042314,1
75.80575765766197,19.790682121587217,4.6395310269637235,41.21939930915604,5.644556148658807,1
100.4993440501754,22.09786221305858,3.6346004561562255,43.89717036012414,1.749235873786148,0
77.16746707663764,19.226496925826737,4.637001705996346,36.3569784232194,0.1319883006387223,0
81.77938483794324,16.66731819320509,7.125497570106023,47.32044675334401,0.060795766586595974,0
93.1351721736967,28.071828209717438,3.0437065545874433,32.190167020274096,4.616430525438759,1
72.69135683566044,18.815805228704285,3.390642074812539,44.56414080543081,0.07899561178757084,1
87.2745993460413,23.285276449568066,4.348622007053154,42.477948550998875,1.909937330068757,0
98.07142754282428,27.01156432597514,3.5433631479496617,36.22070306622788,0.7075748264346501,0
68.92516765438772,21.540223589935827,0.17198834397302543,38.95606621631031,2.3273139660384508,1
86.84633858532304,20.69933640101785,2.839744714602121,34.328736484219704,0.6701692000766777,0
87.59882794248423,24.904952354669685,5.374746484475009,34.54179976098884,0.075865200788638,0
92.81822871777311,28.471735290908608,6.875093501865293,32.04472999688035,2.6248872134510073,1
72.63049289121918,19.322738939654123,1.6907628649245465,43.83756951100356,0.7447453951620963,1
71.79543386915724,23.399408671930246,1.681435201538314,46.02672484713341,1.6005693360164797,1
90.21941565616898,17.07002162013069,4.060467605434671,29.190960680932868,2.9732534775784636,0
87.96984673233186,22.42719598527124,-0.15119012975567347,49.19152758075753,2.426856747509488,1
87.50492850345877,24.1368187381523,3.110059594025745,39.9399588168158,0.8571740582655344,0
88.46448209496975,20.58150143297974,0.5279158808972131,41.44926602438419,2.7552771354500254,1
78.1997527842151,22.172032664699074,6.73812259968493,32.63793582207462,5.198777468842997,1
87.32253697161003,18.367092926770198,2.461337691299191,46.60412875082432,1.883086789171373,0
87.93072473298682,24.308314445525973,7.3056683726780545,41.00125046583417,2.431457002751351,1
77.85648581973632,28.222776995532598,6.227042706916678,45.694131198856496,4.018460378245384,1
103.65774511144757,19.611424520918145,2.7073654046051665,46.10429160323872,3.7111963589555543,1
89.73832920911788,21.50931293379047,1.856080726307845,46.67437211360635,0.8664990728962025,1
73.08696502797352,26.01018498581673,3.6129085016648226,36.758596120738986,9.583143335069646,1
91.5655360863383,28.848362877290946,3.7907067514835937,38.96018996053398,0.0579638974040131,0
75.25318329772679,18.027240751164275,4.692293887904802,36.94148962635243,8.641121423585215,1
92.87084603742451,23.324861050336203,2.446913420939642,44.475482313706415,0.5647182182137663,0
96.58595579007404,25.1325232892781,5.492789747044406,41.664446146818705,1.161198494403907,0
76.7931768164829,23.59177443748461,4.530656109999799,45.34572432006619,4.302970773738392,1
94.63376129244321,14.092831732491652,3.3192096865682723,45.56369401528616,0.5602979380546094,0
89.12780926936499,26.004360037235088,2.575918689163954,31.36370254530546,0.5092210562837953,0
93.2206015999449,30.077345404362575,3.6302300338026283,46.75385065276936,2.060648399217176,1
103.96792982653947,24.466647004678013,2.3661974963448613,44.754304788828584,2.444616590833809,1
82.5461188399713,19.875575786822946,4.1168773897671755,38.15387558407251,0.014997459056140184,0
77.4626383564251,21.94749101454287,4.170877370439819,41.748963832648144,1.1972900577932122,0
76.10485570374476,31.079652270622372,4.523414566952678,39.38165214208648,1.3431979509533405,0
76.84189715034562,27.639850163442233,7.532484819343708,43.08027839315588,0.6344557647917519,0
84.22898290585896,26.560106473537317,3.7351105606008552,38.143018096475615,1.5797995446480058,0
88.41151974816644,25.425650334137504,6.009195734248965,42.394636205845536,0.3358378031532597,0
87.7669079933002,21.35545155123611,4.459174793951403,40.33652652329676,0.7819584790966237,0
93.27183249036024,23.197715277376926,3.5235113962030917,37.83903048252348,2.4982139544486395,1
85.13001891877907,23.688309057285938,3.761681460097532,40.95068122451029,4.13956132315854,1
99.53534077157317,26.198297264257775,3.8823471816638992,53.53234786744379,1.7801690755952215,0
82.35343166762044,30.035675577067614,4.559535415456432,36.572316850871594,0.15558698002813093,0
112.20169166589619,28.47335254717251,2.08135846956206,38.75028204369215,2.2710455721856775,0
91.25667347765007,18.322462576815838,1.069319233110066,36.65943800183484,4.557694572458206,1
76.42842443583717,24.895979875604194,5.308594786948551,37.18391807236208,1.4036254079701334,0
74.29107501938887,26.947053380671587,5.796247665162518,44.07887176692679,1.3612200645466377,1
89.82472415243186,26.47544132057854,5.4912716656056055,43.57941229818034,9.515146659493356,1
82.7653721467415,21.483064946450323,4.309944037112945,39.97068248339345,2.022839687647743,0
92.14000494092092,35.656436863073445,5.534449254906577,45.13148292634556,3.280092217355473,1
89.73237624573545,18.891661750675524,5.426858052034285,43.96721647747155,2.0797067292216656,1
84.27171087343127,19.6672462133358,5.575258717909909,39.18832906986893,0.499272012118351,0
76.53206281931595,24.934380325046305,2.280918357315773,32.33067629102897,0.6683686270185356,0
69.85152775314135,32.46721221985541,1.806096405690738,44.14891503974501,2.1914674239900815,1
80.53485047932979,20.655220597183316,3.222861506495459,40.848323105009875,1.2178735889677585,0
93.56398794323472,22.93668653741203,3.965231780914689,40.11111731850296,1.0361966457479916,0
87.14093744130204,28.309174692062772,3.5161577457354207,37.66975989995142,0.04541567155911767,0
72.54261221288012,23.928551380449065,0.2466193373242489,43.72324474558158,4.31470355096312,1
86.73180925851182,22.661584581878817,7.443385224270284,41.742481262142505,4.316931227182279,1
88.85317379728836,26.26253160754688,3.4519080222285288,38.815859785988515,1.2359722751375268,1
76.16142563798867,25.090071960918372,4.345408833153908,33.872727263905446,2.4128797475860417,1
86.53725105945527,28.121755142547165,6.489097981526117,45.339645509400384,0.3915902875166456,0
85.58208718446,29.165875556261454,-0.6899445390424104,43.02452611577939,1.4015968519916708,1
73.57029702169376,25.228012240021446,2.9766122561765758,41.277014499727976,1.1555898092593508,1
88.57787360348283,25.166930901513236,3.225765452840391,26.71613002443001,2.1377977005237034,1
90.60784526368235,24.856443929144532,3.3273799090987106,39.8105287144197,1.2684207689482512,0
95.83051243175277,25.95652222659715,3.653026818572094,38.79398148262168,1.3800412772557522,0
95.53802052034902,24.220682551485854,6.894269596889689,36.9075215747283,0.7011371289426536,0
71.22330632042909,23.997566070710842,5.346917751454445,43.771176392821424,0.09926969506762,1
75.62174960084877,28.78650848330897,5.916070537257659,43.57430017083639,4.97845013792212,1
90.1503526720866,30.064464721420173,4.094240543621847,42.18412358596194,0.024614090934528817,0
90.1378595091221,17.969788221466317,1.2012539077089976,45.18945457383872,0.6606904900270258,1
90.15047686306048,24.040084606962278,-0.1593940702920138,34.88850742983079,1.1870047529082306,1
123.52731490654722,21.24522226621906,0.941184553536738,37.73172971615347,0.7686571954605941,1
90.70890510693167,22.75611413405571,4.719531408332039,40.37396131592903,1.605557475235271,0
96.35565640180599,25.610064838941284,4.06353942539527,36.889989903860425,1.2383553494749757,0
94.54001763493203,26.677753486169873,3.579672704887985,43.63584610851771,0.5900210155505109,0
91.51391251305797,23.55149422555462,3.2628461865197265,37.388995759341526,0.18427472502530773,0
81.84730755359655,16.346638661108788,8.023443150885495,46.49185002223377,0.295922048687405,1
92.58969220493267,20.13981767769528,2.3541928180470513,35.34420299124905,1.3323098206431272,0
77.27174785462428,27.585998680800664,5.855638912232118,50.659918247503086,3.7408981273592756,1
82.63181393259991,13.038294311860275,4.003825872041988,50.14648677801212,0.21214129531037984,0
80.14636452170896,28.749708606728,3.878120976428006,39.52623426842327,2.2614842469240086,1
85.81874139386322,26.084919962578166,6.353275097233488,45.73085225462874,3.1413109929996534,0
108.14658566673509,29.26470432612009,6.92506076538289,37.99785969745697,0.6480622773250112,0
66.32734807408252,23.205723252476158,3.5209010862303236,45.066432491156725,2.206683868771209,1
91.86260190374513,15.75437830390838,5.598405438484284,39.120108342716144,2.3209197133105284,1
68.87284128810349,25.721450566025993,4.727782724300107,33.57280050745758,2.460583806537365,1
80.28068134210567,29.098612496153365,4.014874277619829,22.335909061605506,4.429314951085803,1
95.88950596967366,27.698887222053685,4.408509885314052,38.65643276964695,1.016744153987147,0
85.64280019095463,21.34923406604786,2.6239823703103244,41.39531254342646,0.5586055875263846,0
74.22255222070694,24.347044301850588,3.3878012133378306,46.65158213018108,1.569844650643458,1
77.84696290740033,21.868654924880303,2.8387294404945873,40.18312516075695,0.12918024117315255,0
91.79597748934675,20.72293414324251,5.802753432857839,45.01455067358795,0.8126937841321419,0
77.69633368282864,27.821554284719404,3.809597768917875,37.730292263892366,4.295014715411123,1
87.16458589581976,19.209870754939352,1.404571950769923,38.313605152342774,1.5188199652068752,1
85.45571839903813,20.42473427767355,2.553125553673824,45.27017841264293,1.147798185640739,0
78.48399652394183,19.583897466110457,-2.3985292904243565,27.67662757665364,0.6176314073885026,1
106.43944089325325,18.039009906803813,3.011014796235703,40.064919144514576,0.5763662217842918,0
91.33919022318011,24.585657167370414,4.075290130194299,38.000193252220676,0.5399777718533363,0
64.74857413342393,28.646012193927902,3.7277283022660526,46.80305602426142,3.5349182743964374,1
86.86454314769428,23.260492975018938,7.960308703062784,37.3587685251009,8.402128294367357,1
78.38213535231613,17.977008797743334,5.149812081830074,42.58292484785047,1.5305689809734089,0
93.52433334796224,27.359778158968112,5.060903706178301,44.60758484667347,0.16640111407903,0
77.07479261567299,30.742807016139885,0.7134619308594443,32.53702002934795,2.780918411596514,1
83.85263558533102,21.41503070341362,3.2707158917657346,39.303148458630496,4.192026976717847,1
90.04987278980457,22.085782933129128,3.026674385352609,37.84181782957031,5.353922159904361,1
93.65755194170121,26.062642520333576,2.4278376023839843,44.73146623414797,1.9818957266146993,0
72.99703592944223,30.487494991140206,2.400238668973307,43.37540920406097,1.4140088332413445,1
81.65498764159051,21.920663417099096,0.3837540921167526,38.83398984970409,1.9379453192306537,1
80.25054688839043,18.67020087600718,1.448293590637343,34.762959747919744,0.02607061859743295,1
78.46670767426288,26.525674425089626,5.748186805529898,45.19073348010045,2.130857265968955,1
102.65454240281096,27.196272292569198,3.7141706160136354,39.66173611700609,2.473311530367071,1
89.04981710960955,24.024525801740907,2.9871951634513323,31.90811717166269,2.560486670830814,1
72.39116045664954,21.767466961370197,3.989177330694584,32.33809800515038,1.6559727115047487,0
94.17861947054776,27.977514923968187,6.334781357402302,42.18816715036488,2.4082414393388243,1
106.22156197012633,26.112144018191856,4.008421041751571,33.620969036172404,2.036826273586276,1
95.32465260551147,20.92625793238603,5.080748261862076,49.298237468018065,0.24552979373551004,0
69.80630034045987,24.196378925222685,2.306790315223485,35.31464857820335,4.572769449007475,1
80.15765927133748,18.593169871901413,2.762740098506562,39.99819637321362,1.9495751226862699,0
97.66911149186623,26.74356182575168,4.707953770127351,40.79555983080153,2.602395014864145,1
77.92330534381219,22.951065722468577,7.785307416674227,36.35311130381577,0.83980014518011,0
89.43819428146229,22.25715667046105,6.859549719029748,28.800864847110155,5.032534990652374,1
92.74634053429337,23.868502059390263,5.1656561389122775,40.95447548808114,1.3967848906360738,0
75.73069528421917,24.161230797320993,4.302867520321437,36.23380004948871,2.27266564325924,1
84.404746439382,27.57972024626224,6.802138711254342,40.582692138082216,6.080708817186929,1
52.58732659930927,26.364362125300886,5.5893566460902475,39.38834473880645,4.955848048705082,1
74.7561235866571,23.374362884828788,-0.5873240447413224,41.31645624035902,2.070141614223936,1
82.4743184860684,27.05467259887598,1.8921383042895559,47.8093506032803,0.3624236851889525,1
72.5221681803515,25.602949014766452,4.676280650715864,37.269084936364386,6.014332019552209,1
101.32411303931636,22.293601454855853,0.4260648688980555,37.65577672828752,8.28736761540011,1
70.69858622039368,23.501127367054057,2.204821990486276,31.67101348623055,0.21828352309198487,1
80.59955513303017,23.407108444627518,2.6003701126840517,39.02408024450353,1.19675677498815,0
86.30740577286092,26.021045372696808,3.4876681875083326,42.04934994637483,1.5892773315838025,0
99.41273289066116,22.531909541113432,3.425139583547584,37.58252561214486,0.1932014133837205,1
70.6413784882056,22.438363254313465,3.4217591456663463,42.082152502027455,0.42065197046551206,1
96.63163752154959,31.875029237735834,5.650615034480627,39.11245737255405,1.5431058189731333,0
85.10233061019586,27.758941926988417,3.4695522690989313,33.48866881015505,6.598515605418516,1
75.18491348952048,20.957597342299444,3.230739735857532,41.559925355915524,0.05640799122652746,0
89.6210347426327,26.283763975768792,1.3016557917129674,38.97083933217491,4.870932232180773,1
86.9905969557347,24.473400262620707,6.04869240397165,40.61378910704679,4.5775255271007795,1
78.99783122841205,25.566204701040377,2.6570049721050277,37.165250583947916,3.892321253456242,1
85.69802084990019,24.54936529826042,1.8259393439974496,36.72298738504553,0.9481869342108032,1
81.14686403138239,28.758570581940944,4.426181149737942,40.787054037764825,1.3499212745271119,0
86.13517345251248,25.38248137860578,2.466117475233874,38.847000439789326,1.0336694154894936,0
91.62130674521046,23.75164520714285,2.948094520411412,48.621391245846326,5.897170209251503,1
100.86016816145352,28.16876230793207,4.516920348638138,43.99365256080582,1.4735738648559618,0
72.62184501173151,24.93314016435149,3.347034752440887,42.725021297338444,0.16809541944168852,1
106.33033374656267,24.485914317316233,8.623218750601268,39.11259599249293,0.6405753954711602,1
65.47912200477498,25.25609040994446,3.850342913361604,29.869882757617454,1.2399169095365425,1
83.48214904964416,23.625563906534534,5.235676437758444,35.96202536191161,6.139013071864251,1
90.88317206484577,24.036907971981876,0.11661190501410967,36.76353273707841,1.6830674329641355,1
87.80991867735032,21.65322164495251,2.2787017361705395,38.62507806855043,2.381932996230346,1
78.77300480179406,20.995331121504485,1.8261726101665752,39.83320250305023,0.1853709189312534,1
82.91877749642725,20.00571845407024,2.0912405533947425,43.28037482742748,4.196417839554756,1
80.06999065341168,18.432066852811694,4.831075987674005,41.365727805350325,1.5487935278231633,0
79.10635243055789,20.481130554461775,6.071130135554819,45.796015957349525,5.082405824747456,1
93.49602097021025,23.302931862132297,4.689261009269021,38.44049013240375,1.1792928537817622,0
88.57015485965047,24.412470329782547,3.546710752867382,41.28581472085081,2.298237029612943,1
78.07090404739346,22.91481374740944,2.738289922575161,41.71922113889401,1.2729235556683323,0
93.9959987543325,14.577186039490568,6.2271995023730184,41.22863142179295,0.3076033170179616,0
88.07299520876609,30.29834543104937,8.142510908309724,46.409451239700715,0.6350457683591968,1
93.1286211883896,28.34592049156153,4.270111409567382,44.01887161373596,0.13925177454373497,0
91.29628841923612,25.783039404868514,5.878726128143144,33.402983902492885,1.160588441469664,0
76.71004989077927,31.629962690213073,4.68674069959095,39.428344504703304,2.0958851750785277,1
79.3981895980303,20.09054353006516,5.511009812931179,39.930131588851026,0.5586641308141702,0
92.47293605123262,31.55050048250402,1.6709064437797672,50.75770531847503,1.3482114826764744,1
91.10370265433465,20.13914369299781,3.023727439715752,38.35104409377265,1.2285734231745125,0
84.79098406035853,24.954951701165427,4.7909388800911685,35.08758048331909,1.5246536714226469,1
86.17327383308782,18.904650699463183,6.424981888163959,42.191627147383215,0.40811536907829266,0
97.77664895788425,24.058776382177467,2.363731556724651,42.4849285981189,1.5270710007794985,0
79.0842861116417,25.544665991993554,-0.06659822208025368,39.63113568135154,0.9057599407575008,1
90.47097381170038,23.38123867546178,3.0034711471175015,38.89869498514555,0.6738618606955294,0
82.97807347566106,26.85550977636055,6.0202614286965,44.744519780310426,1.7636917234262017,0
82.82318796772779,24.39605779794903,0.8322088178243012,35.732009228700896,0.3204238993678537,1
95.9877685198719,21.910341086489964,1.6461602157368316,38.29523328565732,4.618386771636677,1
93.2541634898803,21.732746728790644,4.311837172102225,37.38925068943306,5.462212306937536,1
93.13509636000639,27.243655090462784,3.768057494477072,45.46947298810294,2.1612089527388343,1
98.05478807154329,21.38503188077213,5.1889329631064545,41.42747101643172,0.7223836583137943,0
85.21003841632759,27.66161188193975,1.5425464791088417,34.675029513393646,1.9670303538971365,1
91.81952971294965,28.890847171327724,3.3500428116626644,35.177468033686154,1.8402133392659092,0
81.89733243406543,17.32514455061548,6.390370804806196,49.36707561806075,0.9926984342388571,0
88.24166352488442,28.53170554920414,1.6142076127264322,45.4160887405352,0.6772413784323762,1
83.69856945632316,32.241690793778794,6.9538245926205375,44.207751407617394,0.36893480048953486,0
85.96995964992718,25.008015044807713,1.8651660282226223,40.06123470486671,0.4902258406669339,1
90.95157025436913,26.39633674117929,5.6987631547552215,47.542366200602046,2.117033475527984,1
76.81779316766527,28.148021297476635,3.2540829795737487,34.482976070108705,4.341260678875256,1
